pc0,pc1,pc2
-0.808766663,0.34376815,0.139063805
-0.456029594,-0.113619499,-0.00617924286
-0.0637588874,0.308466434,-2.13802934
2.23699188,0.0997428596,-0.28734526
0.62662816,0.445327669,1.2715075
-0.511449814,0.527573228,0.461146951
0.241385341,0.242798239,-0.619718015
0.501073182,-0.141708344,0.985547483
-0.545398355,-0.24456732,-0.876697481
1.75694203,0.622484148,0.612333059
0.302318692,0.0871757865,0.888213336
0.76479733,-0.440985352,1.04633856
-0.690836549,-0.471344709,-0.483415693
0.402332753,-0.863080502,-0.816352844
0.434027106,-0.431314141,0.857658744
0.0296231527,-0.424407005,-1.14655399
1.2729696,-0.00171846512,-0.389140904
0.307048231,-0.0279117506,1.2681731
0.677678049,-0.80634141,0.52456218
0.756517649,0.391676366,-0.570981145
-1.31102264,-0.239284173,0.256461024
-0.279422104,0.617523432,-0.522214532
-0.0936802104,-0.115993164,0.606199145
-1.27364492,-0.300717384,-0.0463706739
-0.213414893,0.0790562853,0.255203187
-0.498061657,0.333819121,1.2850759
1.74291945,0.816307902,-0.145719796
0.483520389,0.459134907,-0.704183936
0.426095545,-0.605668068,0.982872069
-0.951654375,0.159359112,1.46540082
0.126907259,-0.226345882,-0.755064368
0.504966736,0.555590928,0.0480202623
1.05010164,0.156506553,-0.321954489
0.810958445,0.121052153,0.166813686
0.361226231,-0.0694027171,-1.73345447
-0.00218958082,-0.2652722,0.0926840007
0.0405275524,0.393338382,0.533858657
0.37998125,-0.0306474529,0.894116819
0.706893682,0.150443837,-0.235664472
-0.553086758,-0.221274823,0.232507423
-2.98966432,-0.0281684771,0.587055981
0.762148678,-0.569290042,0.439445645
2.07620072,-0.81640166,0.811394155
0.260811061,-0.0888916552,0.282771081
-0.8090747,-0.236794874,0.229221925
1.92950535,-0.257747442,-0.34537223
0.833733559,-0.171260655,-0.120553412
-0.439691901,-0.0030747687,-0.133301467
-0.441261172,-0.00684598414,0.123231217
0.179277807,0.164877832,-0.0924540088
0.256983817,-0.192534208,-0.481673658
-0.402084827,-0.336939663,0.0441887155
0.355173618,-0.0987096578,0.498029053
1.42419732,0.223803177,0.265271813
-1.15859616,0.407368839,-0.228923559
-0.866086125,0.476758003,-1.33445716
0.553865373,-0.503403127,0.774312615
-0.318035036,0.241368756,-0.676910222
-0.843566835,-0.289484829,-0.257415235
-1.02208531,-0.0626484528,-0.246770188
0.933095455,-0.0892379433,-0.0124002378
1.33900368,-0.0647390485,0.261120617
-0.53079474,0.245108634,-0.0395141616
-1.11321878,-0.018882947,-0.257072181
-0.0718925148,-0.0385542512,-1.91250503
-0.000183547192,0.359261692,-1.5244118
-1.50652432,0.858104467,0.834101498
0.308891505,0.137879208,-0.109738186
-0.015572113,0.008374203,-0.488283604
0.381795019,0.215063959,-0.97569108
1.53340828,0.249083474,-0.824213982
0.742167294,0.605010152,1.20121217
0.258027077,-0.0398842916,-0.461675823
0.242278606,-0.673757672,0.484703749
-0.58619374,-0.162441805,-0.371831626
0.841902733,-0.161051229,1.42476451
-1.27017546,-0.381572187,-0.134191468
1.11537361,-0.28182584,1.41917408
1.25456762,0.225738868,-0.291652739
-1.88132226,-0.346850395,-0.292766184
-0.521860778,0.145665333,0.401423723
0.00912656914,-0.162455186,-0.450877905
0.782003224,-0.00794402882,0.641753197
1.4536413,0.19667533,-0.0327602588
1.23805237,-0.510174751,0.0837543458
0.442984134,-0.186252385,0.0813274905
-0.115776546,-0.552654386,0.0134627419
0.210900411,-0.0854013786,0.109695226
0.167199641,0.167653129,-0.375373095
-0.190935478,-0.176771805,0.487674326
-1.05714297,-0.710980713,0.100413121
-0.674446106,0.220762536,-0.140441537
1.75431526,-0.213220552,0.639727235
1.61863256,0.0409503765,-0.446546972
0.31472823,0.435741425,-0.564453721
-0.393971205,-0.325612456,0.00335822697
0.54308629,-0.0839514434,-0.562660217
-0.274632335,0.36435461,1.00992465
-0.165642276,0.0836502686,0.432799101
-0.0916651487,-0.836399138,0.228095248
0.345171124,-1.64320886,0.285597771
-7.6795702,0.822728634,0.105420306
1.08125377,-0.32679379,-0.143444046
-0.42609185,-0.448545665,-0.0978861302
-2.91669154,0.776268005,0.327204764
-1.79426563,0.512122571,-0.35363695
3.09891796,-0.194834307,0.217959821
-0.639635086,-0.228793278,0.739516854
1.58773625,-0.225876659,-0.0118104182
0.581668973,0.189052999,-0.11978928
0.492283046,-0.398010403,-0.148690239
-4.14358997,0.457383364,0.418834925
0.871852756,-0.149695918,0.304243863
1.49871695,-1.07768667,-0.139015079
-1.32119167,0.705328643,-0.331699342
1.99169898,-0.166118607,0.262427032
1.51656723,-0.88684243,-0.300260097
3.000108,-0.0122557525,-0.0680846199
0.185475275,-0.511671722,0.591435313
0.313284874,-0.350794256,0.421737969
-0.289197445,-0.0937433317,0.577342331
-1.07907987,0.0327648073,0.242130533
-1.59646904,-0.551778913,0.325252086
0.891211808,-0.467329115,0.0287188385
-0.351084143,0.532645166,-0.534603596
0.943845212,-1.37343228,-0.131862313
1.77622342,0.239578366,-0.250312895
0.157217488,0.0580649413,-0.255036831
0.788612843,-0.139865577,-0.208339274
0.290138572,-0.211277723,0.193157867
0.2438692,-0.345812351,0.220279559
-1.30950642,-0.0203425437,0.216296136
1.36407673,0.659080803,0.276009381
0.652794242,-0.104109272,-0.464739263
1.96844029,0.286138535,-0.0105536291
0.258246124,-0.609138966,-0.916510105
0.0758833438,-0.234694839,-0.110649936
-0.455242932,0.16607669,-0.672888517
1.77834249,-0.438971043,0.349596292
0.0595815703,-0.385357589,0.104502618
-0.171933666,-0.378805846,-0.311157554
1.90246582,0.182566673,0.693719864
-0.298219383,0.453803748,-0.0662242994
-0.312942922,0.549569786,0.349972814
-1.95430255,-0.284074426,-0.432310402
0.427430123,-0.0349209346,0.0270190854
1.35192704,0.150858328,0.179575861
0.842045367,0.220863581,0.171351671
0.500460386,0.332106978,-0.0701132119
0.778451681,-0.686081529,0.231571257
-0.55696559,0.595521867,0.359462559
0.509407699,0.0688297153,-0.0960980728
-2.60217977,0.350238502,-0.15176858
1.64417005,0.0675984174,0.813519299
-0.450755477,-0.263009906,0.158594862
0.363591492,-0.714642465,0.152330026
1.43760109,-0.217379928,-0.553951561
-0.119518809,0.109563202,0.892165184
1.06097949,-0.449301302,0.173428312
0.273207009,0.672478557,0.476385206
-0.442258805,-0.0339024179,-0.514268875
-0.199583098,0.997999609,0.349694908
-2.25000429,0.87291342,-0.346564621
1.13457894,0.00765069528,0.573643267
0.328982413,-0.0759566873,-0.534499705
1.66450417,-0.492065817,0.713803887
0.403014749,0.0385231599,-0.333343148
0.793019295,0.275976092,0.493617207
0.124300525,0.0384889133,0.420904338
-1.19553137,0.756442189,0.23184292
-2.45700884,0.48329711,0.0581171624
-4.02895784,1.32320976,0.168848649
2.13874173,0.245862424,-0.0436063781
0.435017765,-1.05239284,-0.0833623186
-2.53095579,0.6686306,0.0426343307
3.34985924,-0.495832741,0.532966077
1.15256655,-0.0550513417,0.470614284
0.636399448,0.0136051057,0.573022962
-0.698436558,0.841733634,0.458183527
0.243012726,0.149236545,0.331336975
-2.52859116,1.24452281,-0.883103132
0.87527132,-0.456035286,0.693810701
-2.17052269,0.81568867,0.479694247
-1.02940893,-0.382826298,-0.435026884
-1.43274188,0.0678453371,-1.13028765
2.263309,-0.565447569,0.0600701272
-0.1639525,0.0964494646,0.0538074486
0.242990211,-0.543148041,0.32534492
2.04682112,-0.745266259,0.417874783
0.666559994,0.336111486,0.220013589
-0.105124034,0.287749499,-0.16929926
1.03352475,0.301063985,0.439912379
0.25339666,0.00831036363,0.502912641
-2.88079572,-0.0608784817,0.195034549
1.12347329,0.0454628505,-0.0563551746
3.27133083,-0.221108764,0.195202947
1.29136908,-0.892499804,0.350283831
-0.753184259,1.0913744,-0.448541731
0.0502599217,0.506020129,-0.163886279
0.000638532569,-0.83651644,1.06063569
0.876085877,-0.745333135,0.253926754
-2.23963165,0.223389015,0.229673728
0.479792207,0.041011069,-0.0939143598
-3.74915862,1.18178058,-0.701136172
-0.0673737749,-0.258230001,0.3762483
-5.22883987,0.667242169,-0.641304135
-4.601789,1.22128928,0.0418816246
2.98198795,-0.0889577791,0.640681744
-2.6817832,-0.384989858,0.0762752146
1.89355946,-1.48960638,-0.89086616
1.11248171,-0.188067853,-0.723350644
-5.29457855,0.316816092,-0.919869244
4.54512501,-1.68921542,-1.29833615
1.29031634,-0.753420889,0.876160145
3.36895967,-0.763256133,0.0690885708
-5.51530409,0.209650457,0.13776359
-1.80609071,0.541342854,0.648369968
0.798536181,0.412005186,-0.152812004
-4.07758856,0.171375647,0.524754286
-2.70714235,0.287894309,-1.10529912
0.286698878,-0.443322092,-0.477669567
2.73057079,-0.0141786905,1.46247375
1.21098125,-0.320709616,-0.208472833
0.173996434,0.386547118,-0.67080158
2.68008828,0.173153549,0.683234513
-0.262096107,-0.410623193,-0.26018545
2.46932244,0.175142929,0.50392276
-2.16534591,1.15352821,0.0295537282
-4.30546904,-0.00671513053,-0.345178694
4.03112125,-0.0263461061,0.535291612
-0.590547025,0.15646787,-0.0279318485
1.77453208,0.722600639,0.340092152
2.23835897,-1.11548579,0.116091676
-1.90405333,-0.219246104,0.251507223
0.600870848,0.199968681,0.627202809
-3.41726041,-0.684393942,-0.370133638
-0.314274251,-0.372306257,-0.205733299
2.14517736,0.030024372,0.211900845
0.663954973,-0.790069342,0.121739306
1.30221796,0.249261215,0.0984127969
0.436698526,-0.201967075,0.198093712
-1.05495977,-0.195539132,0.430491626
6.18006563,-0.257580012,0.40616852
1.3021791,-0.334047467,0.378778309
-1.36213589,0.197543919,0.111276448
-0.232718751,0.623900294,0.179986045
-0.862180889,-0.615303397,0.0706355497
-0.576837838,0.112682655,-0.618982911
1.47589707,-0.0557669103,-0.276105851
0.719629467,0.234519228,0.746646702
-0.767690539,0.759510636,-0.345552266
2.61558509,0.200211331,0.446451813
-0.490400702,-0.0774289072,-0.733854115
-0.829086006,-0.0312142186,-0.437425226
0.411018223,-0.349584252,0.241269231
2.3924911,0.342748493,-0.348553658
-1.25053132,0.221583396,-0.132601604
2.01728964,-0.527576804,0.670661151
-0.444193989,-0.0821727887,0.22002317
-0.845311105,-1.17275798,-0.0143541498
1.03626585,0.473336071,0.169966802
-1.81975651,-0.254942328,0.91673398
-1.43117702,-0.0220128465,0.0741722211
0.289725393,-0.036941018,-0.569928885
-0.40479967,0.471389979,0.695569873
-5.09241676,0.266166925,-1.22104502
0.644331813,-0.209295332,-1.03591645
1.64642286,0.286139876,0.292793095
-0.751075029,-0.238940716,0.811099827
1.33352256,-1.66974652,-0.0784357116
2.31527877,-0.30621922,0.344044685
0.998255134,-0.261047393,0.203211054
-1.92598569,-0.0379833877,-1.87634802
2.47678781,-0.413116455,1.06472445
-5.29963303,0.715330482,-0.565368891
0.962242603,-0.718060255,0.809072196
-1.02590907,-1.19830656,-0.558993995
2.53344584,0.172915101,1.4285171
-5.85313749,0.0966913924,-0.754654229
0.748998404,-2.37833238,1.08857858
-3.13233733,-0.372726142,-0.258117467
-2.66685414,0.510884225,-2.69129229
5.16727686,0.775268674,0.466558546
-0.499292165,-0.410617352,0.0924384147
-2.51770806,-1.26080871,-1.54579067
0.732994795,-0.115970977,0.521041155
-3.18780971,-1.19249439,-0.422344148
1.22488463,-1.11345482,1.05425584
-3.54718995,0.129880309,0.0851599053
2.97317314,0.38811332,0.382108271
-3.92526174,-0.828694642,-0.857406139
2.29402018,0.314965695,-1.2569102
6.40361357,0.581549346,0.0429828726
0.226187974,-0.0445531644,0.396532923
1.30782723,-0.00345167588,0.210232347
-0.894999862,-0.839693487,0.397324145
-0.839383841,-0.65101254,-0.510577083
2.67853642,-0.327379763,0.585895181
2.18672967,1.09270108,1.19390965
0.694726884,-0.566451669,-0.529560208
1.29772389,0.0779624656,0.607287824
-5.90157557,-0.0674009621,-0.622833073
1.52972054,0.32352978,1.23638368
0.510584533,-1.20929921,0.251555085
-3.23221374,0.944568932,0.0608917288
-3.3089478,-0.187300548,-0.590751052
0.983259678,-0.0556740128,0.392795086
0.178328842,-0.338318139,0.16589801
1.21722245,0.485601842,0.560710788
1.72433937,-0.350046873,0.632955432
1.68434787,0.641331851,0.0543335006
-0.229562506,0.389569581,0.659490049
-2.86398435,0.00730613945,0.121574104
-0.0126417046,-0.872659683,0.456441373
-1.46583092,0.890559018,-0.0623906516
-2.81573725,-0.202001363,1.07373929
0.190397233,0.1329377,0.968759537
-4.40008497,-2.26782441,-0.921024024
0.595662951,-2.0954082,-1.45837736
-3.09487748,-1.29193485,-0.594679534
2.42682052,-0.653072476,-0.567011058
1.18260694,0.974566936,0.0560162961
-2.1805501,-0.303211212,0.10660053
1.97637618,1.168064,1.50905263
-4.64550352,-0.274224639,-1.25586557
-2.17521334,0.736396313,-1.66448152
-6.00444269,1.21308863,-1.55266762
-1.74820173,0.965523243,1.62309813
-2.35180402,2.77113223,0.409503341
4.91333914,-0.218663096,-0.254933864
0.683597803,2.29539609,1.89287865
-2.87500095,0.366771311,0.736643732
3.37625289,-0.401447535,0.548278272
1.3040787,0.139221579,0.294011384
-1.64281738,0.261337757,0.159570366
3.75619817,0.159664154,-1.59825742
3.54810596,-0.907963932,0.707382321
-1.84227228,-1.77310598,0.0949814841
-5.89682102,0.636148155,-0.680795312
-1.30254722,-0.277274847,-0.380289465
1.23658288,0.307426423,0.42612493
-0.87640059,0.498300374,1.74923718
1.39387703,-0.628913224,0.350603431
2.52099109,-1.08392584,-0.509102702
1.13228178,1.34810197,0.675037622
-2.69323754,-0.164762363,0.0414305702
0.810482621,-0.897979975,-0.0232396331
1.39380336,-0.840325356,1.40158403
0.250066102,1.37223756,1.20773578
-2.75497484,0.392115474,-0.867482722
2.40794253,-0.82709372,0.0318110734
2.0670557,0.304529637,1.00894511
1.42427802,-0.810509443,0.336862385
-1.0374645,2.13128281,-0.0722945035
-2.03118658,-0.968159795,1.32968009
-5.58149242,1.018327,-0.478908896
1.28266537,-1.30919695,0.543688059
-1.00143886,-1.1216253,-1.52957273
1.34495282,0.317323059,1.53487051
-4.10608435,0.340189964,0.329452515
-2.78752971,0.200368717,-1.47098625
-3.20741916,-0.611187458,0.0629440546
7.09328985,0.359626472,1.74731815
-1.57288623,-0.360349685,-0.978537261
0.972480237,0.269283861,1.37930202
-3.69252825,0.273498774,0.222940922
-2.34581208,-0.293019116,-1.55858707
8.25960827,1.1715585,0.209396347
-5.95194435,-0.860675156,-3.3332243
1.96965218,1.61955404,-0.394700825
4.28118134,1.22131109,-0.143289149
0.81455791,0.0443548225,1.03375828
-2.09112,-1.19590092,1.7571826
-0.758143544,-1.43172228,-0.691675067
-1.7913903,-0.235175863,0.145657539
0.814464927,-0.125868544,0.523932278
6.09815979,0.436660856,-0.280089617
0.784924328,-0.403221667,0.653541028
0.137985349,0.559067786,0.659118056
0.459565908,-0.624104083,0.161831066
0.00215959852,-0.0806375891,-0.028213283
-0.0278036539,-0.658932865,0.836673379
-2.04920983,-0.225846112,0.577862918
0.550250947,0.689062536,-0.555452645
-3.6886518,-1.40693915,0.170621917
-0.690838277,-0.479048043,1.09702635
0.884109914,-0.793886304,0.186372802
5.08307791,0.612342238,1.16749454
-0.179642051,-0.110219888,-0.0491011404
2.5587225,1.43004096,0.339690357
-0.305172026,0.305894047,0.426702142
-2.00543475,-0.276789069,0.525138974
-0.221553892,-0.347596765,-1.07454896
0.744224966,0.998143017,-1.78341031
1.90583336,0.360696852,1.1647898
0.167170972,0.250407666,-0.287387222
-1.52838755,-0.163510263,-1.73667467
-1.83100629,0.112199977,1.86803782
3.84535503,1.00652385,-3.48796248
1.027367,-0.843966961,1.00870264
-0.604474008,0.512174368,1.51297545
1.3720876,0.118596047,0.929655373
-3.54210711,0.0668121949,-0.0139511777
0.475307286,-0.360204995,1.10805988
-0.909989119,-0.223338321,-0.0514549613
2.65963197,0.128203303,-0.850126565
0.0168261398,0.288119346,1.16392398
0.833176672,0.0140856532,-0.895678282
1.68415105,0.27112928,0.13304536
0.724170387,-0.796719134,1.72381055
0.851904094,-0.776020646,-0.286314428
-1.80287111,-0.745426834,1.35037494
-3.77600813,-0.779823482,-0.067860052
0.402791947,-0.789577663,-1.38736677
-2.73412561,0.591291845,-0.179420561
0.978974164,0.305387616,-0.910571873
1.10389614,0.0772052705,1.29841733
1.42559612,0.0447747111,-2.40842605
-0.00999601092,-0.0252686515,0.343576878
-2.01676655,0.00449675648,1.04719985
-0.46027568,0.152008519,-1.13017023
-0.180462375,-0.504301846,-0.926753879
3.74499655,-0.27129975,1.7793349
-7.07219648,0.241847351,0.865149021
1.05475867,-1.16689026,1.53992033
-1.11795342,-0.02897425,-1.06111193
-3.04513812,-1.34205627,0.886313677
0.608862638,0.704229176,-0.765678704
2.83651924,0.584279835,0.128690258
-0.241021484,0.462256789,0.366690934
-0.689355254,-0.78688091,1.04289448
-2.45224738,-0.284709662,1.07545066
0.733919442,0.495845199,-1.25343621
-4.68758965,0.133777767,0.84294641
-0.0871789902,-1.50613987,1.8790673
-0.840743482,0.29331249,-1.40174115
1.37032044,-1.49182534,-1.45473754
-5.23002148,1.70037258,1.35348165
-2.10901785,-0.22991091,0.789201558
1.0128454,-1.95820868,-0.107979044
-0.760689437,-0.761219859,0.0837240964
-3.62874341,-0.89600426,-1.76504314
0.168177456,0.906527758,-0.504511952
-1.21460533,-0.00977994595,-1.16703689
3.46044302,0.612785041,-2.30063796
-3.31470823,-2.07663345,-0.217457309
1.08246636,-0.571560502,1.01479602
-3.05866528,-0.0863641649,0.928850174
-0.808199167,-0.335416168,0.38589251
-2.30649781,0.0939610973,-2.20937419
4.10323715,3.08510089,-1.71076691
1.73985863,1.93551326,-0.770264566
0.952997565,1.71475291,0.616675019
-0.0187785942,-1.69625688,2.74139118
2.80213475,0.68902421,-2.21907926
-0.149579346,2.05740356,-2.51218224
-4.10945749,-1.69460583,-0.0267638266
-0.177878946,1.05566263,0.213511735
-3.10577369,-1.41218317,1.03201282
5.1511364,1.21205342,-1.45740318
2.9986968,-1.43677342,2.4637785
-2.9788084,0.835599661,-1.38678086
-1.9422245,1.13236654,0.402333051
-1.61325133,0.315627754,-3.629076
5.25958204,0.718425333,-1.54419792
1.62324905,-0.515927911,0.566783905
-3.8247869,-0.177246764,0.36471495
3.98566413,0.927933872,-2.59653211
1.81472766,-0.116798706,-0.771258712
-1.55192792,-0.410424203,0.0445366502
-0.444600582,-0.289189547,2.3655982
0.758029282,1.13735342,-1.08373296
0.838776886,-0.178187892,-1.69236124
-2.6030395,-0.954457879,-0.103689201
-1.82964003,-1.06018937,2.26223063
0.639253736,-0.392817736,1.86634588
0.0682791248,-0.141300693,1.60882938
2.86013913,0.328939945,-2.3596797
-4.15875006,0.00785966311,0.43627882
0.759403288,-0.379690409,1.0486542
1.50289309,-0.170955047,0.501831532
2.51282477,0.957082033,-0.979800701
-2.27750826,0.362689644,0.870713353
-0.915656209,0.676305532,-3.20246744
-0.715970337,1.04138637,0.0756582022
-6.0007844,-1.43035746,-0.0439205095
0.290334672,1.0945338,-0.0397001021
4.15889645,-0.711413085,-2.16110301
-6.13925695,0.540210545,-2.87322092
0.664279401,-1.49737465,1.84053338
2.81719303,0.531932056,0.371340007
1.75112748,-1.20542479,1.46508086
-9.43319798,-0.437820435,-2.04520917
2.52488756,1.92080426,1.96751392
-8.74982262,1.11539125,1.62768781
5.37802076,-0.0731255263,-0.264750749
5.90942383,0.61328876,4.04319286
-6.13915205,-0.784509361,0.608644128
-3.77320576,1.16834497,-0.588802159
-0.3758865,-0.689092696,-0.606450558
3.58787823,-1.38348722,-0.825149298
-0.461823374,0.688423276,-1.59302068
-14.3300772,-0.00444733305,-2.8948319
5.82799578,-0.56428647,1.13471115
-0.498671412,-0.326049298,-1.25771809
-7.96795273,-1.53078604,-2.8924613
-4.25214338,-0.333862662,0.755064428
-9.05453682,1.59036815,0.0130903153
-10.8264523,0.0312274303,-0.275211424
-2.73911119,1.30627668,3.14972687
-16.2967186,3.86951208,-2.43595433
-1.93239415,2.76404691,-0.902782857
20.6022854,-3.56767225,2.01407027
0.423896551,-0.0693645999,-0.443998426
-21.4519463,-0.141395807,-2.65291595
6.82600927,0.629849434,-1.76940012
0.289953768,-0.991380394,1.04437757
