h0,h1,h2
0.0429592021,0.0342172198,-0.0371082276
-0.0351590961,0.0219083689,-0.115944482
0.129311115,-0.00835271832,-0.0210221168
-0.0607273206,0.0393604003,-0.0930045843
0.0237235986,0.0373103432,-0.0667904913
0.0268276278,0.0595408119,-0.0377246253
0.00437363051,-0.0264073033,-0.107727453
0.026134599,0.0281156618,-0.0500296727
0.0307801031,0.0284195133,-0.0851703435
0.0325582959,0.0129133658,-0.0853292421
0.0473600738,-0.0148765156,-0.0866375268
-0.00137751468,0.0369389951,-0.023951875
-0.0230782554,0.0966245681,-0.0846273527
0.0799953714,0.0877119452,0.0695509911
0.0627782866,0.0569167063,-0.00996966567
-0.023907043,0.0521693341,-0.121348172
0.133280873,-0.0109558413,0.0700261891
0.00372897042,0.00308147585,-0.118155584
-0.0538046062,0.0383099355,-0.151653409
0.0252961107,0.0302677508,-0.0604764968
-0.00173417677,0.0448639914,-0.0583348908
-0.0382622741,0.0942364931,-0.0466339141
-0.0440778807,-0.00441839639,-0.109275468
0.0357824638,-0.00154150161,-0.0885997415
0.0379903093,-0.0277570952,-0.0931677446
0.00123978534,-0.000534608902,-0.103640005
0.00107556721,0.0196513124,-0.0792574584
0.047324378,0.0248217694,-0.0560533367
0.00242466386,0.0418764949,-0.057174895
0.0263692494,0.0194499474,-0.118753411
0.0938108265,-0.0130245136,-0.0557324626
0.0693511963,-0.0134868491,-0.0247519035
0.00105562399,0.0987593159,-0.00342215761
-0.0413838364,0.0778682008,-0.0787954479
0.0964515731,0.0365998521,-0.00623084186
-0.0371055566,0.0299846996,-0.0872585103
0.0515179671,0.0198877081,-0.030874908
-0.0350985751,0.101040088,-0.0921174213
0.0306348056,0.0578807667,-0.06536071
-0.0338159315,0.0968399122,-0.0570950285
0.0615400188,0.0563705191,-0.0215126835
-0.067464456,0.0817470029,-0.00854525249
0.0851995721,-0.0112872357,0.00469805952
-0.0230916757,0.0813418105,-0.0721441209
0.0915394798,0.0374541841,-0.0696612671
-0.0301470775,0.07827162,-0.0851202309
0.0369985625,-0.0257006828,-0.114893049
-0.0901583433,0.02697617,-0.0964489728
-0.0100886365,0.0523111448,-0.0750380009
-0.0131041696,0.0741660744,0.0226465557
0.15800786,-0.028620977,0.136023164
-0.10157039,0.114487231,-0.116716675
0.102231875,0.0376083329,0.0466683879
0.127388984,0.0829688087,-0.0748365521
-0.0944872648,0.153327897,-0.0567795746
0.0126072643,-0.00492430246,-0.108202301
-0.0324821733,0.0105301645,-0.119612329
0.126361147,-0.0884725451,-0.177186325
-0.0117058149,-0.00192546612,-0.0899734125
0.0418503098,0.0456080474,-0.028479334
-0.00581636047,0.032197874,-0.12004143
0.0394919254,-0.0217687432,-0.0912524313
0.0790000483,-0.00294791046,0.0247806199
-0.0279352758,-0.0342095904,-0.127197847
-0.0124819949,-0.0441604853,-0.166418999
0.0713723898,-0.147847965,-0.127266467
-0.0125426818,0.0905723423,-0.10065645
0.0101980418,-0.0698785782,-0.0986737087
0.0666669458,-0.107945569,-0.072162129
-0.037653096,0.029041443,-0.0436370373
0.0170407332,0.0118333315,-0.0432087556
-0.0432422124,0.07905709,-0.125556886
-0.0443335809,0.0995663404,-0.0557082482
0.0922812,-0.0581489205,-0.0496489145
-0.0113157993,0.0185979102,-0.151162222
0.112895124,-0.0703391135,-0.133392856
-0.00834138785,0.0401782282,-0.0508713908
0.0760779157,-0.0324764811,0.00492206356
0.0621555112,-0.0377678722,-0.068453148
0.0217070263,0.00891447999,-0.0291820876
0.00168840238,-0.0844559297,-0.121671349
0.159660459,-0.155504674,-0.087924175
-0.00265213964,-0.0154967979,-0.0802640468
0.154528975,-0.0747528225,0.00338677503
-0.0132349655,0.0666194335,-0.0871104822
0.0571082719,0.0193979386,-0.0296957083
0.154987261,-0.0201560892,0.0148979165
-0.0441620648,0.0835633725,-0.0949237347
-0.0728203878,0.0366450287,-0.127658039
0.0272552799,0.0166051481,-0.0591790564
0.074848257,0.0286055002,0.0214406848
0.109783433,-0.0259792861,-0.0364764109
-0.0853321701,0.0906036645,-0.144267023
0.0526246764,0.0533034988,-0.0089197848
-0.00630590552,0.036569573,-0.121939257
-0.0354789048,0.0270451941,-0.0969230533
0.186166227,-0.164340675,-0.0410738811
0.252245605,-0.1863648,0.0446666181
0.0172238257,0.117308132,-0.0118511003
0.0938775837,0.066624701,0.0320161171
-0.0173668042,0.0487403236,-0.129832238
-0.073597759,0.105880432,-0.0811034888
-0.0239055045,0.00728023611,-0.0833593309
0.0675299615,0.00527143059,-0.0465276167
0.00234368024,-0.0639249757,-0.104262419
0.0416086055,0.0249869954,-0.0532179736
0.028458992,-0.0452317707,-0.0704650357
-0.0301320236,-0.0438516177,-0.134296209
-0.0295358822,0.138079196,-0.0774135143
-0.00930814166,0.0628279299,-0.126176983
-0.00831708405,0.0553890578,-0.0341201238
-0.107365906,0.109772995,-0.105872758
0.0175924208,0.0375207141,-0.06772919
0.00402662018,0.116118699,-0.0634307265
0.0646680146,-0.0241070203,-0.0358451679
0.0232777819,0.0143921198,-0.0944807827
0.00896815024,0.0708678514,-0.107167982
0.0316377617,0.100856267,-0.104877621
0.0130928913,-0.0104824454,-0.0632076785
0.0595139228,0.0357511714,-0.0737649351
0.0515058972,-0.115725882,-0.0210681707
0.00647328887,0.101234391,-0.0843431875
0.00455446169,0.0289667323,-0.0439630859
0.0449601226,0.0311150588,-0.0438167974
0.0210677683,0.019265525,-0.0604539551
0.0393811502,-0.0352332592,-0.0777386501
-0.0448509641,0.0321218632,-0.139630571
0.00212639431,-0.0221524388,-0.0657087564
0.0397553556,-0.018804457,-0.0496097095
0.0664047822,0.0122715188,-0.0208007228
0.0567223802,0.0508329682,-0.0502866171
0.00444445433,0.036196243,-0.103689328
0.0699566603,-0.0334159732,-0.0693149194
0.0404372476,-0.0533690453,-0.060097307
0.0131429536,-0.0386574566,-0.0847955495
0.0969916135,-0.0346019119,-0.0517738834
0.192366242,-0.061561197,-0.044863455
0.0710531846,-0.0828932673,-0.057189472
0.0396655574,-0.0313403197,0.0024489488
0.00244616042,0.0459272228,-0.0967279598
0.0966445133,-0.0667094067,-0.0410524644
-0.0109012686,0.0265554916,-0.140386015
0.00471219094,0.0809704661,-0.0858389288
0.0815308988,-0.0700421929,-0.071847029
0.161144763,0.0970204771,0.0148957977
0.0620255694,-0.00750185642,-0.120547086
-0.0227705631,-0.0319932438,-0.0417335592
0.0576558895,0.0709975064,-0.0445980057
0.0213413611,-0.0850499719,-0.112801045
-0.0470618382,-0.00476565352,-0.0994030312
0.0392747186,-0.0230315831,-0.0855392888
0.0192528572,0.0768919736,-0.0539871156
-0.0321717076,0.00833102409,-0.131694585
-0.0362525545,0.0123619027,-0.10059382
0.0118886968,-0.00909463596,-0.0915695652
0.0361551084,0.0127097005,-0.021688493
-0.0136052398,0.0937371552,-0.0628665164
-0.0388862267,0.0598276034,-0.0840417147
0.00181334082,0.0414695218,-0.0762038678
-0.0705776438,0.183734864,-0.127498657
0.0519635901,-0.0436963774,-0.0654228777
0.133556932,-0.136149243,-0.00252399617
0.0603638627,0.0834391341,-0.0291917734
0.0639180243,-0.0107184751,-0.078059338
0.0953173563,-0.0625221729,-0.0855945498
-0.0112038217,0.00210806425,-0.079326123
0.0653425753,-0.0284171458,-0.0361492336
0.0782709569,-0.0160252918,-0.0409521312
-0.0410523601,0.0279512368,-0.086702399
0.0527104773,0.0141043402,-0.0737225637
0.108186714,-0.0282772444,-0.019665258
-0.0116046546,0.00177950226,-0.122637987
0.100835003,0.0168357752,-0.013312133
0.109645598,0.14756985,0.0183052905
0.0243527107,0.0399352014,-0.056219276
-0.149658263,0.092566967,-0.157243505
-0.00406630337,0.0186216757,-0.108705305
0.00399043364,-0.0137937674,-0.0905278623
0.117840275,-0.0733858496,-0.0467999689
-0.0879830047,0.101622365,-0.108775206
-0.0525876209,0.148269296,-0.0786421224
0.0116354525,-0.0341318585,-0.120694079
0.030478701,-0.0379362367,-0.0632856116
-0.0422337949,0.14485006,-0.0831661895
0.0219677761,0.0580410995,0.00184989511
0.0223844275,-0.0449979082,-0.104391463
-0.00185014657,0.0599126928,-0.0899925604
-0.00793918222,0.0774276406,-0.0333419703
-0.0187382381,0.0441875122,-0.0776651427
0.0800484344,-0.0531159192,-0.0451236404
0.0598301962,-0.0293548759,-0.0578829534
-0.0198868681,0.072453171,-0.0483190641
0.0365039185,0.0156257469,-0.110707648
0.031879656,-0.0124077499,-0.0282743443
-0.0141812153,0.126477599,-0.0712694898
0.144276723,-0.0321023762,-0.000241074711
-0.0483365841,-0.0431831107,-0.156722859
0.0349495262,-0.00484876242,-0.0726306885
0.0220909156,-0.0299570262,-0.0283415541
-0.0405425914,0.0309412628,-0.098073408
-0.0193033144,0.0999177694,-0.0857876539
0.00668573286,0.0452488586,-0.0912423208
0.0562589765,0.0129952561,-0.0390884764
0.0687456653,-0.02158444,-0.0625943244
0.0613684729,-0.0450624488,-0.0442447849
-0.0100542819,-0.0181755479,-0.122520708
-0.0187613256,0.0329034254,-0.0863155723
0.0116637647,-0.01501936,-0.0283357222
0.0299022961,-0.078877084,-0.0658738762
-0.00395602733,-0.0331702754,-0.0561344586
0.0310935546,-0.00455562584,-0.0555447936
0.0688831359,-0.0141021535,-0.0649993792
0.0665198117,0.10219951,-0.0277388319
0.041743841,0.0314139053,-0.06298922
0.0713220611,-0.073898308,-0.0590227209
-0.0867339969,0.119993642,-0.0908200666
0.0184405521,-0.0154696023,-0.0792394727
0.0755420849,-0.0905709863,-0.0758985877
0.100928277,0.0305309892,0.0264028404
0.111660011,-0.0309959687,-0.0985932127
0.0281110052,-0.00593176251,-0.0702110603
0.00409581838,-0.00372827565,-0.113005422
0.0570005886,-0.0197458975,-0.064519316
-0.116046369,0.126920596,-0.118353143
0.0544753671,-0.0462959073,-0.0838129744
0.0258545093,-0.0171696804,-0.0613760091
-0.00222204626,-0.0653314218,-0.0884363651
0.0281971097,0.0266632549,-0.103430867
-0.00149540487,-0.0153094716,-0.097212173
0.0452218279,0.068132937,-0.0751563385
0.00170668424,0.0420197323,-0.0371022001
0.0259274356,-0.00276983576,-0.110026367
0.103933133,-0.0988187715,-0.014792596
0.0338548906,-0.00115727587,-0.0591571294
0.0726168156,0.0288299136,-0.0587499291
-0.0310308021,0.0699986815,-0.0754896775
0.0267287102,-0.049755007,-0.0614984483
-0.00751538016,0.0990254506,-0.0403119326
-0.00102296437,0.104017816,-0.0626670718
0.107429393,0.00788998604,0.0320169218
-0.0411804207,-0.0168019738,-0.13074556
-0.00531097734,-0.0532237664,-0.0876547992
0.0373640209,0.0822614431,-0.0580209978
0.0763092786,0.00428802148,-0.0581540242
0.00666220859,0.0990252718,-0.08557982
0.0335221775,0.0228226483,-0.0659631938
0.088050887,-0.00968160015,0.00196063635
0.184334934,0.0227988344,0.0710199252
0.079362601,0.0390130281,-0.0524087884
-0.02656148,0.0777618438,-0.0933206826
0.14896664,-0.0189161375,-0.0603395924
-0.0858593658,0.049669791,-0.0886692405
0.06553258,0.0689001307,-0.00785367656
0.225882307,-0.00373191899,0.0408492535
-0.0166304577,-0.0331575945,-0.114061624
0.0258593224,-0.0217578486,-0.0420902111
-0.058674451,0.0260258242,-0.141617984
-0.0800446346,0.0267541837,-0.12359944
-0.0132657252,0.0909905881,-0.0358381867
-0.0608270317,0.0844385773,-0.113106117
0.0264187548,-0.0192438699,-0.0699287206
-0.0187673252,0.0876697898,-0.0799704045
0.00914258324,0.0676765889,-0.111310892
0.0282796491,0.0129814306,-0.0807130039
0.096485272,0.0122813741,-0.0423727892
-0.0189096946,0.0627698675,-0.0993858576
0.0267245602,0.0124359056,-0.0441473126
0.0137888547,0.00117026956,-0.108802356
0.0268956851,0.0256230384,-0.0586087964
0.0145227797,-0.029566776,-0.0637314841
-0.0167988595,-0.01295966,-0.0838209689
0.00450712722,0.0811030567,-0.0777148604
0.105724245,-0.02201657,-0.0408874452
-0.0986939669,0.0606984086,-0.119766787
0.0191348419,-0.072562404,-0.0616945475
0.0555756576,-0.039498996,-0.10878709
0.0346050486,0.0556919836,-0.0649769828
0.0355360433,0.0255901515,-0.0580379143
0.0412743948,0.0253891237,-0.00207035872
0.0183748305,0.108416289,-0.0516716987
0.110904016,0.128394052,-0.002913601
0.0605536923,0.0712921247,-0.0571157672
-0.0480705872,0.0312815718,-0.100437544
-0.0159446541,-0.024943199,-0.101935051
0.0874623135,-0.0908935145,-0.0330441035
0.00157506822,0.00593901891,-0.107147522
0.135606304,0.0160449985,-0.0558807105
0.078454271,0.0480969064,-0.045954667
-0.00132061646,0.0784337595,-0.089857772
0.0794647262,0.0510531627,-0.00728840707
0.0672157928,0.0909907073,-0.0745426863
0.0322693288,3.98680568e-05,-0.124395765
-0.0690532774,0.0776902214,-0.0811700299
-0.00845678151,-0.102161787,-0.108497895
0.00814083871,-0.0092954943,-0.0948389992
0.0609761477,0.0659153014,-0.0813635439
0.144804522,0.128328219,-0.0152898896
0.0888192579,0.0910960436,0.0394601449
0.0144048464,0.081216611,-0.0967163593
-0.0740738735,-0.0363042615,-0.107961379
0.226085007,0.0655727908,0.02368154
0.12215247,0.0576808974,-0.0235418081
-0.018540401,0.0494482927,-0.113976657
-0.00741363131,0.0993240401,-0.111046337
-0.0436596237,0.0403225049,-0.130141377
0.0554902479,-0.0685314015,-0.112358332
0.00421543699,0.00609439518,-0.0805999562
-0.0230691303,-0.00352361077,-0.0670084655
0.080710642,0.0416757464,-0.0881434977
0.000228811055,0.0505604558,-0.0509603471
0.0872756615,0.174967021,-0.00653795898
-0.022359116,0.0983816758,-0.0364982784
0.0172460563,-0.0671147108,-0.106485479
0.000417955191,0.0153243691,-0.0798356012
0.0136903729,0.031858068,-0.0456108786
0.0788591132,-0.118813582,-0.0893036649
0.0146209532,0.0505687408,-0.0832347944
0.136299029,0.0248598494,-0.0521892309
-0.0105271637,0.152855426,-0.0971434191
0.0125507005,-0.0705061108,-0.0262999553
0.00457465602,-0.0624505989,-0.0592691712
-0.0313760154,-0.116545536,-0.132083848
0.0316233598,0.0482526831,-0.0719876587
0.0787334517,0.0698259026,-0.0527468845
0.0984254852,-0.0160449725,-0.00847611576
-0.0254138969,0.0345298685,-0.0555066019
0.019520916,-0.122764796,-0.0971366242
0.0915601104,0.0465566628,-0.0319696851
-0.0248833913,0.00226846687,-0.109140486
-0.00333122606,0.0425140597,-0.0677324161
-0.00827445183,-0.0435468219,-0.085043855
-0.0211946368,0.041175399,-0.0767757744
0.0480588563,0.0543770492,-0.0704182163
-0.0147241596,0.0532478988,-0.0947843492
-0.00712292874,0.0967246592,-0.04597665
0.0257690698,-0.008828694,-0.0785388425
0.0474403836,0.0333685838,-0.072332412
0.00247188518,0.0176117979,-0.0616434515
-0.0118532442,0.0431960449,-0.100064345
0.0193859115,-0.0319177397,-0.113852262
0.0475523062,-0.0567448027,-0.0842749923
0.0277070366,0.00916735455,-0.0570321232
0.0810033754,-0.0508059934,-0.061866045
0.118765719,0.0680788606,-0.0456692725
0.0360118188,0.0356125236,-0.102449745
0.0225816462,0.0845258161,-0.0636458024
0.0156625137,-0.019088449,-0.0789685324
-0.0526076891,0.181589395,-0.0842365175
0.0209729541,0.113258868,-0.0677996129
0.0955798402,-0.0891988873,-0.0966741294
0.0651005134,-0.0440438986,-0.0853226855
0.0192556567,0.0480446033,0.0274695065
0.000225530937,0.0109871672,-0.0972681716
0.0417820588,0.0219537653,-0.0676602125
0.0129443258,0.0222225916,-0.0648329481
0.0435942747,0.0629432872,-0.0668792352
-0.0363184549,-0.0854646713,-0.0795713663
0.0188290458,-0.0911253467,-0.0593714453
-0.00555149373,-0.0639609694,-0.0978999734
0.0444644615,0.0692270249,-0.0154245179
0.0936779827,0.0992879942,-0.0421178192
-0.00493200216,-0.0151721556,-0.0888485387
0.0416369401,0.0870527104,-0.0136575308
-0.00424289191,-0.0564511716,-0.0559221804
0.0190570969,-0.0676743314,-0.0995242298
0.0698608831,-0.00101041014,-0.0706275776
0.046891395,0.00375050027,-0.126311526
0.109700449,-0.00766687701,0.00323840952
-0.0853874758,0.0794309825,-0.0745177791
0.0717426538,-0.00162339816,-0.0709981397
0.00783653185,-0.0347289778,-0.0951035023
0.0289607886,0.0236846916,-0.082298018
0.0295451283,0.0505772866,-0.0568487495
0.0719202384,-0.0294178091,-0.0476079769
0.0245264005,0.0716296807,-0.0580504946
0.0677601993,-0.0353812277,-0.0355036184
0.0410071053,-0.161649749,-0.0664740354
0.19100368,-0.0678045899,0.0327764675
0.00959602743,0.107885487,-0.0187549647
0.0174944662,-0.0439419411,-0.139627934
0.0729082823,-0.043993067,0.0164038166
0.0386711322,-0.00520924991,-0.0722171217
0.0821116939,0.0569062345,-0.0447466597
-0.0609827712,0.135426119,-0.125213325
-0.00128107821,0.00289725442,-0.0621369183
0.0280220695,0.0112283276,-0.0480945855
-0.0347126946,0.0237659309,-0.0858827308
-0.0499954782,0.0715409666,-0.0422128588
0.0456864163,0.0602687486,-0.0796143189
-0.0429054163,-0.0339848809,-0.105363205
-0.0127261532,0.0814405307,-0.0846447572
0.0196289346,0.00227868161,-0.0899617523
0.0119791748,0.0254810788,-0.0673631206
0.0273159612,-0.0152534042,-0.0374146141
-0.00430015428,0.0799945146,-0.0904030055
0.0475225262,-0.0579848811,-0.0822083652
0.0194651261,0.086340256,-0.0518074892
0.0333460122,0.0747696161,-0.0580010526
0.0185233839,0.0522365235,-0.0796803162
0.00659407256,-0.0544169173,-0.0336704478
0.0354194529,0.0790459365,-0.0634513497
0.00271044741,0.0123328799,-0.0260907486
-0.0138728581,0.104075409,-0.0795188695
0.0320597142,-0.0614682585,-0.0256445333
0.0847135484,-0.0199775007,-0.0336937793
-0.0179878697,-0.00802101102,-0.0537775792
0.0259843636,0.0610551871,-0.0644894317
0.0714693889,-0.124635138,-0.0310460981
0.0542817861,0.0877629891,-0.0762184039
-0.0361818857,0.111719757,-0.0921990126
0.0196009539,-0.0231871568,-0.0703761652
-0.0210701525,-0.0544538274,-0.0706049204
0.0605133772,0.0284244269,-0.0327722318
0.075634934,0.0146398367,-0.00541627686
0.0976783708,-0.0160674341,-0.0488300808
-0.0767733678,0.025061328,-0.0672099218
0.166633517,0.0130754113,0.0115954373
-0.00755897677,-0.0185733382,-0.131445527
0.0405038483,0.0705690831,-0.0442333557
0.0250259079,0.0287946779,-0.00701265642
0.0990182161,0.112026498,0.0599143617
0.0160428826,0.00516007748,-0.0464088358
-0.110625371,0.0640624613,-0.0611746423
0.0584752969,0.0311452709,-0.0624791048
0.143228784,0.077703163,0.0329386927
-0.147702277,0.139886215,-0.105672956
0.14724724,-0.0308357403,0.101386167
0.074394688,0.175646469,0.0397554003
0.138511837,0.00917276368,0.065168947
-0.00985710137,0.019462876,-0.0578637011
0.150810853,-0.0871663839,-0.106584355
0.102119155,-0.0152281523,-0.153426677
-0.0872395709,0.0473116003,-0.11491774
-0.0709338784,0.132168919,-0.0893203691
-0.0749340802,-0.0397056714,-0.204772919
0.0328018852,0.109893315,0.0334912203
-0.0340026803,-0.0426182225,-0.144369468
-0.0651452243,0.0930229798,-0.0585952736
-0.0218089279,0.00900729932,0.0315511487
-0.0159500465,0.00634777965,-0.165289089
0.056597691,-0.0123181334,-0.0552886687
-0.0783506706,0.16454263,-0.0466830023
-0.00880053174,-0.0243802071,-0.16428107
-0.026774589,0.0638158321,0.000233203173
0.00171909307,0.0350830816,0.0226805825
0.010873545,0.166982576,-0.123186372
0.0304481722,-0.102488704,-0.129852965
0.0597089194,0.0925608128,-0.10197217
-0.0378323346,0.0613181144,-0.0370340198
0.0329951234,-0.0215363503,-0.0808316618
0.0214965492,-0.120422587,-0.0544678904
-0.0116827721,-0.0472200327,-0.0241618026
0.0767771602,-0.0731655285,-0.117349461
-0.0142596746,0.144381747,-0.0271901414
-0.034787301,0.0421721563,-0.0802545696
0.0532772392,0.0443703271,-0.0695983693
0.0654701367,-0.0489157513,-0.125378296
0.0156232035,0.0454422943,-0.125932023
-0.0159634128,-0.0784840956,-0.0483494774
-0.0143843945,0.00615054043,-0.0136754448
-0.0380632095,0.0461528525,-0.0164515004
-0.153557807,0.103592463,0.167876959
0.113174625,0.0709741414,-0.0412326753
-0.00727176713,0.0657304823,-0.106924877
0.0543398261,-0.0711604133,-0.155084535
0.0254985355,0.0068630618,-0.0409886166
-0.0181356445,-0.0301477015,-0.0331738964
-0.0218049325,0.10343802,0.0955629796
0.0746297166,0.034797553,-0.103923336
0.115308605,-0.0320143625,0.0696661249
-0.0338390768,0.0895385966,-0.0556323789
0.137142956,-0.0358126871,0.0421566814
0.0918872729,-0.0449584387,-0.0370690487
0.142863318,0.0604782365,-0.0776974112
-0.0675940439,0.114303894,-0.212421134
-0.167825311,0.113324225,-0.153291702
0.126555592,-0.050223127,-0.157792449
-0.0402269661,0.00200600643,-0.0485907644
0.0739243403,0.0220426228,-0.126005992
-0.0100252237,0.136148319,-0.0262018237
-0.0171893146,0.0832555592,-0.0591023713
0.0208715349,0.0707431361,-0.077883631
0.0836753175,-0.109005541,-0.0436008759
0.131462753,-0.114972763,-0.0366326906
0.0532193519,0.0572168157,-0.0760025233
0.0795828551,0.0153621119,0.131528094
0.0686462745,0.0876946598,0.0212402176
-0.125165433,0.114941932,-0.0639679953
-0.0945471078,0.0364630111,-0.168714002
0.108463719,-0.0224888511,-0.0274797417
0.0206050649,0.0324410535,0.0369160399
0.03007471,0.0362890624,-0.020560069
0.0853568539,0.115130171,-0.0343841314
0.0755649731,0.136705339,-0.00384252681
-0.0273513757,0.0705074146,-0.172110811
0.0147277676,0.037554618,-0.0694625676
0.0248078611,0.0796146914,-0.13824378
-0.0930361524,-0.0661646649,-0.12010508
0.0767114162,-0.00836829655,-0.0207802355
0.0433965549,0.0166458674,-0.11471346
0.155923754,0.0787149668,-0.0397833809
0.0708991513,-0.068369858,0.0766558498
-0.0667885765,0.0750645772,-0.0960266441
0.216013759,-0.137640148,-0.0904791355
-0.00794872548,0.0473138243,-0.173376814
-0.0310604628,-0.00786781497,-0.19409363
0.0336966813,-0.0843326151,-0.0106031047
-0.0393887646,0.0601646267,-0.14023073
0.108453929,-0.252191842,-0.0902312919
0.107287914,-0.0725678802,-0.0812010244
-0.111032605,0.139451966,-0.0558352135
0.0162701551,-0.110265441,-0.0448280461
-0.0119443601,-0.065155752,-0.145736173
0.068449609,-0.129605383,-0.156742573
0.0214125197,0.019301245,-0.0736971274
-0.0315995887,0.178151056,-0.019207269
0.0372433998,-0.107370004,-0.0708061084
-0.0420485474,-0.00361970719,-0.0623687953
0.00402535172,0.0842081085,-0.0328886434
0.00636743149,0.0537347831,-0.0818397924
0.0679633468,-0.10036134,-0.0869898722
-0.00939533766,-0.0239315405,0.00747126201
0.0391271263,0.0460225157,-0.0356870256
-0.0346817039,-0.154949367,-0.0765659213
0.0899346843,0.0626402497,-0.0634560958
0.0673947707,-0.0170657299,-0.0486251786
-0.00734378397,0.08557906,-0.0326230936
0.180102214,-0.209724918,-0.0161148272
-0.0413887985,0.0217370037,-0.0498716943
0.15959987,0.0434815288,0.0182137713
0.0846965164,-0.0386329181,-0.0863335654
-0.133420274,0.126680851,-0.0639027283
0.0949283391,-0.0437340774,-0.0363586769
-0.100138441,0.131822571,-0.0928880796
0.0673416853,-0.0154296542,-0.0412888601
-0.0332123078,0.163078606,-0.161750451
0.0247716922,-0.03637762,0.0177127104
-0.00394756347,0.0338074788,-0.088226743
0.0401198454,0.0426349863,-0.0381668545
0.088677451,-0.0660810992,-0.0478758737
0.211128488,0.0567389876,-0.0593771972
0.0683980286,-0.0495486446,-0.0713694692
-0.0365745239,0.074517943,-0.0286533404
-0.0429868847,0.0814242959,-0.150455281
0.126226678,0.00577798765,-0.0367548019
0.0690009892,0.0396329314,-0.0621895231
-0.00906988326,0.045616962,-0.0650116205
0.000385191262,0.105343089,-0.12258967
0.0694787875,-0.055575788,-0.0659822524
-0.0322081819,-0.0246953219,-0.0490465164
0.0322404094,0.000793680374,-0.115094379
-0.0143380594,0.0486591905,-0.0887707844
0.0675722659,-0.0512633733,-0.0324815139
0.0588663556,0.0744825006,-0.11611329
0.062584199,-0.00462098094,-0.155510575
0.0282923933,0.000964738138,-0.0500691645
0.133606061,0.0287691224,-0.0178773869
-0.0549746603,0.0480517037,-0.094890371
0.000352654577,-0.0221540071,-0.0139782503
0.013849129,-0.00376753206,-0.0966690332
0.0268613212,0.0169062372,-0.091043435
-0.0131860673,0.0257950108,-0.0584858507
0.115279689,-0.0966851637,-0.0963703915
0.0173891056,0.0662667528,-0.0786829442
0.123762958,-0.0311392415,-0.0983405337
0.134341061,-0.00997676421,-0.0418192111
-0.0827936232,0.0267892815,-0.0984138846
-0.010794838,0.0620521419,-0.0524071231
0.140336186,-0.0944836289,-0.0107352259
0.0545160621,0.0291667227,-0.0464016274
-0.0399025492,0.00980335381,-0.0459077284
-0.0607878417,0.0387671068,-0.138338923
0.0286226347,-0.0273751412,-0.00509327697
0.0800776184,0.0188404601,-0.0638186261
0.0371627435,-0.0495379306,-0.0615122877
-0.0994965136,0.108188324,-0.0649380907
0.00942925736,0.112454981,-0.0690933615
0.00638515968,0.00343012204,-0.0678771809
0.000590573938,0.0244668312,-0.0149300182
0.0433635972,0.0231293757,-0.0642229095
0.0292667821,0.00265951571,-0.101265036
0.0521210991,-0.00963368267,-0.0552384071
0.103998274,-0.00195485097,0.007147511
-0.0736786276,0.00278413319,-0.0716586187
0.0354609415,0.0367825367,-0.0501342043
0.0922082886,0.0242553223,-0.0405419804
0.00285613886,0.0080140233,-0.0622524582
0.0797559842,-0.0894945264,-0.107810803
0.00422087219,-0.116434388,-0.0676213354
0.0845450386,0.0209458452,0.00222703069
0.105163664,-0.123427302,-0.108376957
0.0794041008,0.0301949438,-0.0305094998
0.0261825565,0.0345268697,-0.0591907166
-0.061292097,0.0292660519,-0.117516562
-0.0129725132,0.0508939475,-0.0589119755
0.089201279,-0.0317446254,-0.0271475837
0.0737193897,0.00847428106,-0.0427403562
-0.0225396808,0.0751205981,-0.0804032162
-0.00740958797,0.0835126936,-0.0553291067
-0.0924628899,0.101344042,-0.0669810697
0.10020896,-0.0746122301,0.00868549291
-0.00658962643,-0.0120266164,-0.115898512
0.0519364811,-0.0981603041,-0.080591172
0.0967091992,-0.0213876721,-0.0225133505
0.0237917807,-0.0138509506,-0.0210298579
0.0350479931,0.0776559412,-0.0666569173
0.203976557,0.023381345,0.0383436158
0.0338002369,-0.0202723797,-0.0958612263
-0.101318061,0.0676725283,-0.0280952603
0.0491748489,0.0937829092,-0.0657179058
0.0204035826,0.057723403,-0.00353894592
-0.0615720153,0.240062431,-0.0557990335
0.153438374,0.0257270094,0.043879386
0.0305516347,-0.0504650436,-0.092689991
-0.0899415612,0.0302198194,-0.100084893
-0.0632098466,-0.0157952849,-0.110139728
0.0076023438,0.00849466491,-0.0914542526
-0.00360192475,0.0316697583,-0.00207994389
-0.0571199171,0.110269457,-0.0557775274
0.00487938011,-0.0905638412,-0.0260657761
-0.0126953172,-0.02187193,-0.0124594979
0.085044466,-0.0176780801,-0.0496618599
0.0172461085,0.091784656,-0.024337722
0.0902231336,-0.062892437,-0.0336432308
0.0959404409,0.0052928729,0.0261454955
0.0309168585,0.140424386,0.0146895433
-0.0337200314,0.0620639287,-0.175054878
0.000667763758,0.00188536721,-0.13320981
0.0160221383,0.026947841,-0.0558394641
-0.0384342633,0.0928608924,0.0171195492
0.00180637825,0.0791437253,0.0225081574
0.0454120226,-0.0813404694,-0.0676157773
-0.0334414355,0.0699640289,-0.0386559069
0.178083301,0.0585344508,-0.11072275
0.00772325974,0.0646756291,0.0101431999
0.011271718,-0.0655325577,-0.217193872
0.116881587,0.108946905,-0.0201494806
0.0543595701,0.137932986,-0.10620635
