XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
0.00426959712,3.62717056,0.177723095,-0.35330683,0.0411579609,0.168253064,0.838471949,-0.539235532,-0.507209957
-2.60001397,-3.25054669,-0.394960195,-1.319911,-2.65632439,-1.33704805,-1.70295286,-2.99407625,-0.648736656
-2.61349821,-1.67248726,-0.0512948111,-1.12526762,-1.77773499,-1.92526126,-2.16214561,-0.744036734,-0.124353886
-0.620786786,2.25174499,0.159399465,0.103869922,-1.18959165,-0.163943052,-1.34366703,1.27343905,1.33626592
-6.84364128,-0.0989962146,-1.15272713,-2.54089332,-7.77327871,-7.3234849,-5.18228626,-4.05175161,-0.754268289
0.387057126,-1.29118669,-2.75400662,-0.719644904,-1.6582067,-1.09382999,-0.121454149,-0.57119298,0.563499451
-1.64115798,-1.34888375,-2.0394361,-0.415639311,-1.49361575,-1.9189595,-1.08550346,-0.576184213,-0.645341635
-2.4733181,-2.13265371,-1.58865917,-2.53892565,-3.4835608,-4.44783545,-2.61802006,-2.74410295,1.02822125
0.0776123032,-3.44990063,-0.298334062,-1.15100646,0.219273478,-0.264223814,-1.29830503,-1.79511321,-3.00880623
3.72844195,1.38675559,-1.48503506,2.8409214,2.68465066,4.84090996,3.11085391,3.31862903,0.268639386
0.166531697,0.504341245,-0.626669407,0.885875225,-0.653580666,0.463478357,0.166214958,0.544060767,1.21603215
0.197323099,1.74555361,-0.402895987,0.540257275,0.802085996,-1.35678136,-0.56159085,-2.120543,-2.00631094
0.165429547,2.00921655,2.13166285,0.910107195,1.33577454,0.794574022,0.711941123,-0.508649766,-1.04260612
1.73480034,0.898440838,1.92332125,1.49005282,1.73196149,1.74390674,2.15553999,1.61993527,1.86391091
-0.0829999,0.849351943,-0.78800261,-0.168290198,-1.70232844,-0.691484809,0.194423214,-0.820371389,0.686699927
1.90098727,0.719822466,1.18802929,0.761746585,1.12423825,1.43651783,0.263341725,-0.0857116058,0.874107897
2.39563155,-0.877886355,0.745530009,0.884384453,3.22379613,1.77754629,0.81389755,3.93770695,0.864638388
-1.52701545,-0.388341248,1.26938391,-0.453599066,-0.280655116,0.0698399171,-1.19320571,1.26305234,-0.836179316
0.560554743,1.09169185,0.394431621,-1.57101047,-0.984643042,-0.08335419,1.16246819,-0.0508992039,0.15187946
-1.45831776,-0.221827134,0.0884246752,-1.28593087,-0.695115566,-0.916145682,-1.43828285,0.391278207,0.753357291
0.0370978154,-0.550903082,0.0882388353,0.458998501,-0.851266086,-0.301728815,0.613037646,-1.44775832,-0.423188835
2.81907272,1.25047731,2.38097095,0.869411469,1.88306987,1.33527732,1.80154157,1.84410667,0.150835469
2.1870451,-0.751609087,-0.0323164426,0.878459394,2.06004286,2.17716122,2.14791489,2.85535836,-1.22503126
-1.55270076,-0.0992537886,-0.382183492,-0.896032631,-0.822181165,-0.738042414,-1.10494947,-0.160601333,-0.570067704
-0.219329149,0.432341069,-1.036291,0.24288331,0.303806305,0.485757887,0.017903965,-0.441056222,-0.15311414
0.679751873,-0.590015411,0.638673782,0.896995544,0.843806028,-0.200928912,0.547857761,0.621068537,0.599874377
-1.80444896,-0.882315218,-0.288461626,-0.573190093,-2.72623849,-1.8038013,-1.31454837,-2.86489367,-0.0966949463
-0.022100199,0.765554726,-2.28851771,-0.0768911913,-1.44412899,-0.32830444,-0.11635568,-0.167041853,-1.61330104
-1.00321841,1.20693421,0.192254052,-0.924912572,-0.325661719,-0.452897161,-0.862857819,0.79020375,1.39179206
1.52978182,0.991973817,0.658861041,1.33731353,2.43721533,1.53556097,1.53585124,1.40157807,-1.58872795
0.119862996,-1.35172796,-0.2156692,0.126318872,0.52620554,-0.416076928,0.845831454,0.034900941,-2.1424613
-0.306320876,-0.221032858,-0.790141284,-0.211564258,-1.46063828,0.341674507,-0.213128611,0.732796133,-0.745274425
0.629890025,0.956711292,1.37017012,0.731164873,0.494787216,1.14810097,-0.14753674,1.43246841,0.543514431
0.707680583,-0.381539524,1.04154062,0.633526921,0.748411119,1.36434305,1.13236141,0.05993421,0.249120191
-2.49456453,-0.667992055,-0.527731776,-2.02662778,-2.32292604,-2.85134816,-1.66104269,-3.01719451,-0.159059912
-1.36559653,-1.12462223,-1.89460337,-0.123042226,-1.27219772,-1.67911291,-0.517027795,-1.28525388,-1.24760664
1.35031831,-1.21995127,0.0693159997,-0.514296889,1.14961374,-0.395326078,-1.06415212,0.814635932,-0.220873624
1.2671386,2.37409401,0.823272109,0.906960547,1.20850396,1.521016,1.43503821,2.06141257,0.666563928
1.02042115,-0.180511475,-1.53155637,0.285648108,0.457048744,1.12982786,1.01119733,0.0616253801,0.309847265
1.60879338,0.186575249,-0.346864104,1.1979785,1.33054149,1.08279729,0.247033194,1.8294425,0.774616063
0.819802284,0.186183393,-0.348900318,0.672451079,1.05936587,1.03755796,1.37772429,2.0866549,0.334453732
-0.509713411,0.104573146,0.218232334,0.209212959,-0.527502,-0.19765994,-0.0474414974,-0.280891329,-1.09047878
0.573413551,-0.996759415,1.04642141,0.165005788,0.73090905,0.764779091,0.0487613305,0.290004671,1.09269929
-0.400477558,0.228374034,1.04665947,-0.378745586,-0.562070489,-0.283456981,0.176655382,-0.25468725,0.505428016
0.221375495,0.146150529,-0.154410928,-0.271405727,0.192023829,-0.899950862,-0.948589683,0.444481403,-0.30114463
1.73793995,-0.0173449088,0.430422604,1.48478627,2.52506185,1.80973434,1.77521455,2.10674906,-0.0710287392
1.5403775,-0.549640954,-2.77043319,-0.115690537,1.01705718,0.350416869,1.08000743,0.301494032,-0.883461535
-0.022100199,0.596602499,-2.87099457,-0.352258295,1.00500166,0.348573297,0.263438791,-0.393974632,-0.159261063
-0.798972011,0.917036951,0.999917448,-0.289413452,-0.0237105265,0.572839797,0.323834777,-0.221008599,0.858300805
2.25789309,0.265370935,-0.144014165,1.1266098,1.49736166,0.652105093,0.68838793,1.24055755,-0.215905249
-0.884356439,-0.138417929,1.98438478,-0.327803731,-0.0237105265,-1.03565323,-0.289876312,-1.76008546,0.160306379
-0.688723266,1.30672777,-0.734806359,-0.501490712,-0.899371147,0.119507574,-0.475384593,-0.629048228,-0.622741222
0.771996975,0.30111599,0.497571349,0.84533298,0.347817212,0.877854526,1.26483023,0.913052619,-0.100774243
0.536026657,0.0621198677,-0.931014001,0.287108958,1.11491323,0.340454191,-0.835551977,1.02229846,0.0740827024
-1.29707932,-1.17554724,0.0300908256,0.117554992,-0.323693484,-0.524531364,0.502207518,-0.21875149,-1.12766874
-0.460944206,-1.26988482,-1.31900394,-1.71712458,-1.40326679,-1.20769691,-0.685932338,-1.98032761,-1.11304545
0.468193084,1.95560181,0.926180243,0.595058918,0.179517478,0.403499424,-0.0460092202,1.59063852,-0.0432729423
0.515828788,-0.177007437,-0.295191139,-0.590949118,0.347675979,-0.163675651,0.837306023,-0.145747617,-0.373311967
-1.05032241,-0.0572989173,0.722193837,-0.794522166,0.0436424911,-0.676873982,-1.66961765,-0.899409652,0.136830598
1.51462007,0.0226091053,0.754908681,0.755265951,1.11362648,0.887383342,1.274773,1.86955416,0.911692023
2.02491045,-0.980486035,1.11918104,0.766403854,3.01482821,1.57112157,1.48891962,2.8500576,0.577983975
-0.813818216,-0.259530365,-1.67718565,0.713636637,0.296909809,0.885085285,0.133223221,-0.185176983,-0.782904088
0.00277776318,0.466462582,0.349436283,-0.390085369,-0.537257612,-0.846327305,-1.45561278,-1.15682375,0.0758195892
-0.948512673,-2.0482676,-0.7831918,-0.908693075,-2.07517743,-1.19143689,-1.17785084,-1.37329471,-0.579687059
-0.502638996,-1.13078535,-0.925366879,0.314262897,0.599992335,-0.359558195,0.507170379,0.416491449,-1.34003282
0.104680471,0.189754784,0.118319914,-0.223946333,-0.417113602,0.343445092,-0.537908018,0.220557347,0.89353174
-0.811852396,-1.05697405,-0.916261852,-0.899673045,-1.95013607,-0.556917846,-1.63942587,-2.23359561,-0.103586778
0.539285779,-0.436129659,0.539605021,-0.316254199,-0.191758692,-0.788721263,-0.237017289,0.228465527,-0.587170482
0.736234069,2.59322548,-0.14505972,0.756753922,0.813349307,1.11089981,1.11683345,1.13923264,0.349536628
0.703224063,-0.591825485,0.709771454,0.510189772,1.26655447,1.75588346,2.07258272,0.222779185,0.737552583
0.325378895,1.25047731,1.2348001,1.07836592,-0.484731585,0.688362837,-1.23570752,-0.904738188,1.73206961
-0.444266319,0.14512749,-0.268804431,-0.24149473,-1.11995614,-0.458490759,-0.665027976,-2.15924835,-0.424177885
0.868902683,0.670325816,0.136439204,-0.648395538,-0.325050652,0.821158528,-0.639976203,0.792333364,-1.22842157
0.223399282,-0.057671234,0.895971298,-0.0516920388,0.377851635,0.0590162836,0.11001534,-0.249084041,0.640880048
0.636468649,0.264603436,0.943097115,0.24813059,0.641542614,0.247631714,-0.518326342,0.458477408,-0.102254212
0.0506947227,-0.66292882,0.172176555,-0.0515237562,0.964927435,-0.0490126014,0.675236583,0.504644692,1.07651198
0.485343963,-0.46352613,0.232930362,0.586598933,0.856748879,0.40760842,0.482468307,0.103232563,-0.306481749
-1.08957136,-0.628874481,-0.629714429,-0.54007858,-1.39711022,-0.96524626,-0.857621908,-1.43120921,0.016015429
0.19757612,-0.386000127,-0.427991331,-0.0728801489,0.731016994,-0.022084048,0.485015452,1.48801613,1.15256524
-0.241776541,-0.346139759,-0.347243279,0.37468192,0.367526263,-0.0492070653,1.21953869,2.60498762,0.419645935
1.11755991,-0.305895776,0.237955779,0.729443014,1.01125336,0.00503896689,1.25732982,0.358328938,-0.388471961
-0.432177305,-0.804625332,-0.0338130929,-0.155656233,0.0726974159,-0.539093137,-0.0153687904,-0.687300801,0.0733707547
0.219413623,-0.559464693,-0.495052248,-0.791553617,0.456783861,-0.240840375,-1.1658119,0.431363165,-1.03081286
-0.993197143,0.358273029,0.050172098,0.288681298,-0.504204929,-0.433976561,-0.413508296,-0.497950077,-0.747888029
0.465131879,0.149156943,-0.435133606,-0.221104205,0.232877046,-0.797049761,-1.19285131,-0.52580899,0.63340044
-1.34550476,0.231920317,-1.08274996,-0.328768194,-0.602080047,-1.25627339,-0.833064735,-0.603023589,-0.807788312
-0.543602586,0.809221268,-0.686790347,-0.438289881,-0.670787215,-0.87535274,-2.26760197,-0.978551805,0.751808763
0.425138265,0.106078103,0.876513958,1.20673597,1.07353771,0.0636824965,0.311035454,0.37318942,0.0159422737
-1.22114956,-1.00883663,-1.16547966,-0.709299088,-2.23193288,-2.60902429,-1.63010156,-1.53928697,-0.365486592
0.804450929,0.933022201,-0.0349303745,0.522706509,0.533513784,0.27306667,0.284137249,1.47203612,-0.840906799
-0.221580669,-0.429482251,-0.476542324,-0.220778614,-0.712559104,0.506281078,-0.615720987,-2.09697509,-0.16200842
0.425934315,1.13254166,-0.413436383,-0.20027107,-0.254517049,0.415396988,0.485294104,-2.24903727,-1.81852806
1.47523534,0.349573731,1.52843225,0.246379539,-0.354480863,-0.401085347,1.07314301,0.895109236,1.19450247
0.00217699376,-1.53415012,0.74189502,0.0548229404,0.702366173,0.647163987,1.34500217,0.881571829,-0.19340001
-0.754229903,-0.224024549,0.583577454,0.350317746,0.0748370439,1.01361275,1.94380021,-0.252238631,-0.525638044
1.16977978,-0.0173449088,-0.8671242,-0.58020854,0.140303224,-0.0792508647,-0.0776861459,0.414090157,-0.0133457696
-1.50899518,-1.30803895,-1.54031563,-2.50990224,-1.71099651,-2.93729162,-0.893906951,-2.23014855,-1.07821107
1.72959137,1.2319622,0.427766472,0.698434472,-0.39187789,0.805639386,0.519393682,0.767391801,-0.105266944
1.02716637,0.560560703,1.28848279,0.927733421,0.877259672,1.14478612,1.4106853,0.860424876,0.536635518
-0.735799968,0.0649533942,0.286350697,-0.704238594,-0.189865932,-0.603253305,-0.322818547,-1.164873,0.169165522
-1.20370328,-1.13388884,-1.50405169,-2.08026147,-1.73651946,-3.42344332,-0.634512186,-1.77778172,-0.868559897
-0.0950977877,1.18143201,-0.386593133,-0.00878660288,0.449768871,-1.06707919,-0.891867816,-0.973671556,-1.12612486
-0.584280789,-0.511715412,0.360691071,-0.808594584,-0.497189969,0.532959878,0.173414528,-0.378877133,-1.67949557
-0.861520767,-1.13835251,-0.651873291,0.518084645,1.68909836,0.863610744,-0.172650412,-0.938441873,1.15336204
0.596099377,0.232820913,0.604061723,1.45401168,1.78714716,0.431969017,1.32540095,1.14352584,0.423829913
2.03981018,1.63516366,0.705495656,0.477814317,0.787358046,1.59015679,1.78183675,1.33706713,0.545349002
-0.62225765,-0.0583397597,-0.273125619,-0.651100159,-0.834779143,-0.674753845,-0.467756033,-1.02363813,-0.0133457696
1.00700355,0.636623323,0.312072992,1.11593735,1.43092418,0.77812922,0.70698905,0.954096079,0.480105728
0.238745049,-0.0173449088,0.43889448,-0.118062019,0.232414544,0.242770448,-0.165219218,-0.669885695,0.170936808
-0.831510067,0.0233926699,0.0298903957,-0.890735626,-1.40915227,-0.552730203,0.254126549,-1.81318986,-0.166884929
-0.840990126,-1.32890749,-0.507637918,-1.56348813,-1.49711549,-0.229461834,-1.31281722,-2.21428633,-1.43953824
1.34535432,2.06519556,-0.186059237,1.03244865,2.09677124,1.0676347,0.952548206,0.727975667,1.0122894
-0.69049263,-1.31914628,0.63342762,-0.662968874,-0.670787215,-0.315047592,0.612341166,-2.92493773,-1.6668545
0.0737784877,1.68794739,1.48730862,-0.350165308,0.784405947,0.708190739,0.577044725,0.367904425,1.11340165
1.14183915,0.143609032,0.773564637,1.41127443,1.5075568,1.92907763,0.337594479,2.00414062,0.913972676
0.72769624,-0.0575619265,-0.301419646,-0.0533200093,-0.277095318,0.260625184,0.101871379,-0.397845834,-0.105610497
-0.138725504,0.103259467,-0.0542807691,0.567421496,-0.341463029,0.875496745,0.364268541,-0.458679646,0.538685441
-0.608171642,-0.379571319,-0.157863185,0.167322099,0.230581164,-0.976122677,-0.0444961116,-0.72765398,0.139338657
0.633967996,1.93966103,0.769165635,0.755265951,1.64283156,1.70863223,0.967927516,2.98213315,1.73741949
1.01957166,0.0222134441,1.17984188,1.86755931,0.875100732,2.50144792,1.79741359,2.16541076,0.966400385
-2.09752035,-1.85276794,0.00704578077,0.0331369676,-0.147142366,-0.96187979,-1.97185254,0.168707356,0.045660872
0.941651225,0.824593663,1.03661871,0.926322639,1.20298445,2.21397805,1.21055508,0.572126091,1.59294033
0.512779832,-0.057283558,0.397460908,-0.505572796,-0.696293652,-0.91915375,-0.468920767,-0.236469626,-0.506493509
0.370633423,-0.377477944,-0.266656429,0.240158245,0.89219135,0.480540842,-0.300396174,1.57403028,-0.246441662
-0.345370263,-0.0173449088,0.570770621,0.321426004,-0.449955493,0.135941535,-0.101116419,0.162107825,0.24884142
0.116629049,-0.0574377328,0.468810558,0.0117873549,-0.329431057,-0.18010965,0.0989316553,-1.34387589,-0.861180842
-0.183973357,0.781570435,-0.378706813,-0.525415361,-0.330487102,-1.05744195,-0.877415419,-1.64710927,-0.0133457696
-0.022100199,-0.29626447,-0.0322690047,0.1363478,0.588786602,0.0580643713,0.903757989,-0.739491403,-0.307740301
0.783543766,1.56649017,0.199172273,0.976452172,1.54928577,-0.182471588,0.382830441,0.421606541,0.0161416903
0.000782966847,-0.332185566,0.408862025,-0.130999103,0.752456188,-0.317024589,0.239378303,0.171447307,0.369027078
0.274697095,0.376058877,0.651544809,-0.0291812364,-0.112919755,0.779585958,0.603315473,0.225638986,0.367252797
-0.296021849,-2.07950664,-0.601096749,-0.892847002,0.00603773026,-0.850619614,-0.323999375,-1.91253889,-0.511410117
-0.896659076,0.780642033,0.291390687,0.0119315749,-0.590627015,-1.54236603,-1.12115479,1.18135881,0.863564789
-0.347087473,0.101829462,-1.31815588,-0.0295047797,-0.503935099,-0.462160885,-0.560747385,-0.914099336,-0.978465855
-1.31365001,-1.05473828,-0.520271122,-0.906982362,-1.35787904,-1.21772933,-0.885597229,-1.41416264,0.104245901
0.919568598,0.781570435,0.436068237,0.681805909,-0.544600189,0.452890098,1.22848749,0.43696633,-0.455172479
0.444022775,-0.336172432,1.25562572,0.714496613,1.2879715,0.477578133,1.37456334,-0.0498775579,0.193134919
-0.161609307,0.301482588,-0.317818016,-0.420947105,0.76010251,0.226506144,-0.692564845,0.716495752,0.719887316
-1.33780193,-0.216502115,0.367872149,-0.112305991,-0.837809503,-0.0496651754,-0.385046124,0.651923001,-0.864507556
-1.29053867,-0.737466693,0.665977716,0.198056862,-0.540145874,-0.742755234,-0.301128447,-1.83343005,0.457347244
-0.555460155,0.0629105493,-1.22577012,-0.840761542,-1.18906748,-1.05972028,-0.967082143,-0.977117956,-0.0133457696
0.920630693,-1.22782266,-1.01836801,0.491874963,1.23300254,0.568601668,-0.862987518,0.240821034,0.103910752
0.408750653,-0.873159051,-0.640901387,0.260555059,1.03520238,0.313380599,0.89031595,-0.98811233,-0.453910768
1.02005732,0.309509724,0.829214334,0.15631935,0.33645463,0.561391473,0.274205893,-0.317342669,-0.6044631
0.469871402,-0.0989563465,-0.815658867,0.34046483,0.096024476,-0.0774545074,-0.0731851459,-1.58411789,-1.7822938
0.790229738,1.68329334,0.614549458,0.195642516,0.780283153,1.70289373,1.41529989,0.161038443,1.69625521
-1.09169793,-1.43260396,-0.581318021,-1.41382301,-1.51838386,-2.47066998,-0.784148216,-2.08939791,-2.51472044
1.39277554,0.551072001,-1.85578918,0.698128104,0.277244478,-0.134032205,-0.359886795,1.00601017,0.535616338
-1.08639312,-0.0983593091,1.05618072,-0.736627936,-0.0838154033,-0.810406148,-0.188297555,0.132832766,-1.29999936
0.996253431,1.07103026,1.01626384,1.13076687,0.575555444,1.2965014,1.15751505,2.68910789,1.96946883
-0.738027751,-1.55241692,0.669140041,0.134600788,0.185081184,-0.552347422,0.295859128,0.213877738,0.407543272
-0.487912595,1.03541756,0.257541329,-0.00878660288,0.895091355,-0.584325016,-0.753329992,-0.67035383,-0.223518327
0.281027526,0.18388842,0.237042263,-0.111168802,0.681144774,-0.446550608,0.0986947268,-0.199546307,-0.738048673
-0.700123489,-0.622226119,-0.552808881,-0.772282183,-0.434200197,-1.22349977,-1.71771038,-1.55745363,-1.26633072
0.0952690616,-0.870147347,-0.148743585,-0.279521793,-0.672615647,-0.166395962,-0.838594317,-1.28488111,0.386015147
-0.634593129,-0.466853946,-1.01251519,-0.364810795,0.566402793,-0.660378814,-0.4307895,-0.962707996,0.200891882
0.166930944,0.309767067,0.38119632,-0.536484003,0.24056603,-0.930813134,-0.164355904,0.388374925,-0.565376997
-0.44813782,-0.672602415,-0.625085413,-0.221264869,-1.47216105,-0.792810619,0.193123132,-2.13042092,-1.34727359
-0.785981059,-1.09103727,-0.371519297,-0.500552714,-2.07375407,-1.67899704,-1.15504134,-0.412743539,-1.24217463
0.14571631,0.438259155,0.444810748,0.653027356,0.856365502,2.08044791,1.06479907,1.17755878,1.71435726
0.359965503,1.45992112,0.322972149,0.371937692,1.5625186,0.21450007,0.0738686845,-0.53689146,0.760140598
0.617936015,-0.0173449088,0.399208277,0.536641121,-0.320839375,0.243186131,1.42562401,-1.59462273,-0.538524806
-0.972408473,-0.999847829,0.182240501,-0.280838281,-0.591008186,0.00733329589,0.419647038,-1.49997985,-0.479537725
-1.30148721,-0.760372102,-1.93607092,-1.32470095,-1.71713364,-2.17009497,-0.421295106,-1.78120863,-0.450853527
0.993674457,-1.47751641,-0.275858432,-0.267077386,0.159278423,0.0384211466,0.506085455,-0.0213335846,-0.832088292
1.00278914,1.85627639,1.13060868,1.62831569,1.93488872,3.02976489,0.702235579,6.00790501,1.14935195
-1.0950278,-1.09575415,-0.511598408,-0.683353662,-1.04282022,-1.31064773,0.0417113714,-2.05312943,-0.70269984
-1.18500185,-0.226017848,-0.0530351773,-0.734509945,-1.20727122,-1.15300715,-0.243975297,-2.15693831,-1.92328668
0.731148303,1.02186811,1.03963983,0.991955519,1.0089922,0.456169277,0.469495028,2.34338856,0.978994787
2.42390823,0.395439774,0.144201666,0.849871874,1.5625186,1.62822819,1.00000453,2.85044003,1.21831298
-0.44343099,-1.5529325,-0.942695677,-0.279627144,0.744201839,0.268837124,0.152377546,-0.208648086,-0.45336023
0.492518842,0.108014733,0.621764839,0.655560613,0.211240143,0.441056699,-0.239125475,0.87873137,0.3011868
0.558134854,1.18669569,-0.468413681,0.238327637,-0.0530460924,0.638716698,0.292107046,0.285986096,-0.801955163
-0.253617585,-0.513874054,-0.392060012,-0.982934475,-0.819438994,-0.625196576,-0.350867331,-1.63653433,0.429210365
-1.78334999,-0.8920362,0.0270788297,-0.533918083,-0.796764731,-1.18443453,-0.127571091,-1.55114365,0.583480239
-0.331944615,0.898808062,0.899790823,0.0966322795,-0.562871635,0.299361587,0.208854228,0.716478646,1.44467139
0.643560469,0.313808739,0.457341701,0.598780692,0.783808649,1.36470115,1.06713653,0.455094159,1.44949794
